num_nodes,packet_loss,run_id,converged,total_messages,true_mean,final_consensus_mean,mean_relative_error,within_5pct_of_true,remaining_mass,mass_loss_pct
4,0.1,93,True,79,64.0,64.00017020566628,3.619365542634201e-06,True,256.0,0.0
4,0.1,94,True,74,43.0,42.999958500797824,1.2356489236419007e-05,True,172.0,0.0
4,0.1,95,True,89,64.0,63.999214306185,1.6311556151255013e-05,True,256.0,0.0
4,0.1,96,True,59,64.25,64.24997120049922,1.1080534472980246e-06,True,257.0,0.0
4,0.1,97,True,71,44.25,44.24981061754304,7.0989794431676085e-06,True,177.0,0.0
4,0.1,98,True,83,67.0,67.00002312054163,1.4202507698194074e-06,True,268.0,0.0
4,0.1,99,True,84,61.25,61.250312414843386,5.1006505042532435e-06,True,245.0,0.0
4,0.1,100,True,88,30.0,29.999644163148595,1.1861228380076009e-05,True,120.0,0.0
4,0.15,1,True,109,64.75,64.75048508762478,7.491700768826247e-06,True,259.0,0.0
4,0.15,2,True,112,55.25,55.25019835808314,3.590191549967966e-06,True,221.00000000000006,-2.220446049250313e-14
4,0.15,3,True,107,58.5,58.49896058710933,1.7767741720788268e-05,True,234.0,0.0
4,0.15,4,True,167,69.5,69.50002573524677,3.7029132026660763e-07,True,277.9999999999998,7.771561172376096e-14
4,0.15,5,True,90,55.5,55.49999948754293,3.6682553707302824e-07,True,222.0,0.0
4,0.15,6,True,87,58.0,58.00067569614919,3.1628685106012174e-05,True,232.0,0.0
4,0.15,7,True,144,60.5,60.49995937376766,2.8281329538597576e-06,True,242.0000000000001,-4.440892098500626e-14
4,0.15,8,True,115,43.25,43.249943726234335,2.03082180697155e-06,True,172.99999999999997,1.1102230246251565e-14
4,0.15,9,True,144,72.75,72.74925656541498,1.0219032096572946e-05,True,291.0,0.0
4,0.15,10,True,154,48.75,48.74963734772725,9.158237901228625e-06,True,194.9999999999999,5.551115123125783e-14
4,0.15,11,True,93,79.25,79.2513265525454,1.71212954105473e-05,True,317.0,0.0
4,0.15,12,True,76,54.75,54.751581240898176,7.129449480871585e-05,True,219.0,0.0
4,0.15,13,True,120,55.0,55.0000529336779,9.907550780755255e-07,True,220.0000000000001,-4.440892098500626e-14
4,0.15,14,True,95,68.0,68.00015906140783,2.339138350466599e-06,True,272.0,0.0
4,0.15,15,True,143,56.25,56.26237374771397,0.00021997773713729256,True,225.0,0.0
4,0.15,16,True,103,45.75,45.7503703928121,1.0821366179432818e-05,True,183.0,0.0
4,0.15,17,True,91,52.25,52.249725993300615,1.2286705704513808e-05,True,209.0,0.0
4,0.15,18,True,127,44.0,44.00031769157682,7.220263109458164e-06,True,175.99999999999991,4.440892098500626e-14
4,0.15,19,True,106,58.0,58.00058126408751,2.050319143534772e-05,True,232.0,0.0
4,0.15,20,True,89,68.25,68.25240822773674,3.936572083617463e-05,True,273.0,0.0
4,0.15,21,True,80,54.25,54.249949975266134,3.326558485357462e-05,True,217.0,0.0
4,0.15,22,True,143,59.75,59.7509249859457,2.3543264024018937e-05,True,239.0,0.0
4,0.15,23,True,147,39.5,39.49999713144783,4.108593693089621e-06,True,158.00000000000009,-4.440892098500626e-14
4,0.15,24,True,131,81.0,81.00036747643661,1.0845590137558916e-05,True,324.0,0.0
4,0.15,25,True,63,59.75,59.75007372065392,1.5794615721280733e-06,True,239.0,0.0
4,0.15,26,True,124,42.75,42.75029395726424,7.586494504774007e-06,True,170.99999999999997,1.1102230246251565e-14
4,0.15,27,True,107,53.25,53.249412664229375,3.467288147741747e-05,True,212.99999999999994,2.220446049250313e-14
4,0.15,28,True,151,76.5,76.50000099703209,2.2598744910544685e-07,True,305.99999999999994,2.220446049250313e-14
4,0.15,29,True,120,48.0,47.999722186443265,5.787782431987409e-06,True,192.00000000000003,-2.220446049250313e-14
4,0.15,30,True,112,57.5,57.49988307612976,8.274853974129478e-06,True,230.0,0.0
4,0.15,31,True,119,60.25,60.25001128874749,6.912036324878786e-07,True,241.00000000000003,-2.220446049250313e-14
4,0.15,32,True,117,55.25,55.250060064088,1.5277728021136655e-05,True,220.99999999999983,7.771561172376096e-14
4,0.15,33,True,109,43.25,43.249929932714,6.8822072654796285e-06,True,173.0,0.0
4,0.15,34,True,101,50.25,50.264671350817345,0.0002919671804446732,True,201.0,0.0
4,0.15,35,True,97,58.5,58.49965768224109,1.0370896837133809e-05,True,234.0,0.0
4,0.15,36,True,113,54.75,54.749852573953675,2.6927131749913896e-06,True,218.99999999999991,4.440892098500626e-14
4,0.15,37,True,110,70.0,69.99998169823601,2.6835775256322285e-06,True,280.0000000000001,-4.440892098500626e-14
4,0.15,38,True,154,51.5,51.49990044212323,3.324888068341429e-06,True,206.0000000000001,-4.440892098500626e-14
4,0.15,39,True,144,36.25,36.24994281701723,1.7058729179882056e-06,True,145.0,0.0
4,0.15,40,True,102,61.0,61.000016082690436,9.580421956667164e-07,True,244.0,0.0
4,0.15,41,True,166,76.5,76.49965086682255,3.536361118547618e-05,True,306.0000000000002,-6.661338147750939e-14
4,0.15,42,True,68,31.75,31.75023433827187,1.3424916791634148e-05,True,127.0,0.0
4,0.15,43,True,89,20.5,20.499861804317675,2.8265605187116086e-05,True,82.0,0.0
4,0.15,44,True,101,45.0,45.00050166262437,1.1148058319360782e-05,True,180.0,0.0
4,0.15,45,True,78,47.75,47.74995553394902,3.7444900240920993e-06,True,191.0,0.0
4,0.15,46,True,99,53.75,53.749085118018094,1.7021060128418275e-05,True,215.0,0.0
4,0.15,47,True,67,44.75,44.74991157783755,2.3814137896053387e-05,True,179.0,0.0
4,0.15,48,True,75,78.0,78.0001636470744,1.8094416982641985e-05,True,312.0,0.0
4,0.15,49,True,78,61.75,61.749737434911886,8.624254045253158e-06,True,247.0,0.0
4,0.15,50,True,164,46.5,46.499959789153614,9.977565976485236e-07,True,186.00000000000006,-2.220446049250313e-14
4,0.15,51,True,183,46.0,45.99993100078706,1.4999828900895829e-06,True,183.99999999999991,4.440892098500626e-14
4,0.15,52,True,174,54.75,54.74996333749778,4.3197153683540164e-05,True,218.99999999999994,2.220446049250313e-14
4,0.15,53,True,125,61.25,61.249941775254044,2.6476684338632013e-06,True,245.00000000000006,-2.220446049250313e-14
4,0.15,54,True,95,62.5,62.50006124452552,1.9419299745209173e-06,True,249.99999999999994,2.220446049250313e-14
4,0.15,55,True,84,67.0,67.00001767922153,3.534028906384645e-06,True,268.0,0.0
4,0.15,56,True,219,33.0,32.999998461685806,4.462853706790136e-07,True,132.00000000000023,-1.7763568394002505e-13
4,0.15,57,True,85,47.5,47.4998060865984,2.1382515269526658e-05,True,190.0,0.0
4,0.15,58,True,141,63.0,62.99958468836021,6.5922482506882326e-06,True,251.99999999999986,5.551115123125783e-14
4,0.15,59,True,92,64.0,64.00001328759308,5.346338975142917e-07,True,256.0,0.0
4,0.15,60,True,113,60.25,60.25012914680782,4.762407368624098e-06,True,241.0,0.0
4,0.15,61,True,131,30.75,30.749299445086507,2.2782273609473253e-05,True,122.99999999999997,2.220446049250313e-14
4,0.15,62,True,107,43.5,43.49947617182487,1.2042027014392741e-05,True,174.0,0.0
4,0.15,63,True,72,61.5,61.50000990551881,1.5875087068963936e-05,True,246.0,0.0
4,0.15,64,True,85,39.25,39.25007833677145,1.9958413110111614e-06,True,157.0,0.0
4,0.15,65,True,102,59.5,59.49986087117041,4.202238945865731e-06,True,238.0,0.0
4,0.15,66,True,107,53.0,53.00004216770986,7.956171674858554e-07,True,211.99999999999991,4.440892098500626e-14
4,0.15,67,True,115,49.0,48.9997955829826,1.1075844774013625e-05,True,196.00000000000006,-2.220446049250313e-14
4,0.15,68,True,74,54.0,53.97314360382706,0.0004973406698692633,True,216.0,0.0
4,0.15,69,True,112,54.0,53.99674672120672,6.0245903579242214e-05,True,216.0,0.0
4,0.15,70,True,109,49.25,49.249989525184475,7.941788720440369e-07,True,196.99999999999991,4.440892098500626e-14
4,0.15,71,True,82,33.25,33.25009538402614,1.5593050912365013e-05,True,133.0,0.0
4,0.15,72,True,63,83.0,82.9998453144841,1.863680914439498e-06,True,332.0,0.0
4,0.15,73,True,128,73.75,73.7516306986374,2.2111167964781243e-05,True,295.0000000000001,-4.440892098500626e-14
4,0.15,74,True,73,70.75,70.74978292266891,1.5082066993003595e-05,True,283.0,0.0
4,0.15,75,True,70,72.5,72.50038587180786,7.341250548130307e-06,True,290.0,0.0
4,0.15,76,True,95,49.25,49.244647693414635,0.00010867627584498153,True,197.0,0.0
4,0.15,77,True,126,47.25,47.2491677427144,1.873011429658074e-05,True,188.99999999999991,4.440892098500626e-14
4,0.15,78,True,139,65.0,65.00016744133023,2.036420065673147e-05,True,260.00000000000006,-2.220446049250313e-14
4,0.15,79,True,209,39.0,38.99975325557556,9.628393387791843e-06,True,155.99999999999994,3.3306690738754696e-14
4,0.15,80,True,70,51.5,51.499255638590135,1.445361960912833e-05,True,206.0,0.0
4,0.15,81,True,97,64.0,64.00411822078394,6.434719974901526e-05,True,256.0,0.0
4,0.15,82,True,126,56.0,55.999815143997154,6.69661466691705e-06,True,224.0,0.0
4,0.15,83,True,127,58.75,58.74993728356425,4.694903313618591e-06,True,235.00000000000003,-2.220446049250313e-14
4,0.15,84,True,135,51.0,51.001093828215886,2.147438611413911e-05,True,204.0000000000001,-6.661338147750939e-14
4,0.15,85,True,69,59.5,59.49826336124614,3.855950513329897e-05,True,238.0,0.0
4,0.15,86,True,81,32.75,32.749965691281886,2.2861039869630048e-06,True,131.0,0.0
4,0.15,87,True,84,52.25,52.250274097808784,2.3308834754939208e-05,True,209.0,0.0
4,0.15,88,True,88,69.5,69.50000335536696,1.015288373431343e-06,True,278.0,0.0
4,0.15,89,True,72,58.0,57.99988454812632,6.313547033743145e-06,True,232.0,0.0
4,0.15,90,True,98,50.75,50.75035008649257,6.8982560111016e-06,True,203.0,0.0
4,0.15,91,True,148,38.75,38.7505584174886,3.397516824101617e-05,True,155.0,0.0
4,0.15,92,True,108,63.25,63.24985334602562,2.318639911250965e-06,True,253.0,0.0
4,0.15,93,True,166,55.75,55.74973445486708,6.551826815786122e-06,True,222.99999999999977,9.992007221626409e-14
4,0.15,94,True,134,22.25,22.25016123966937,7.246726713417361e-06,True,89.00000000000003,-2.220446049250313e-14
4,0.15,95,True,145,69.5,69.49774682951711,6.328630569247226e-05,True,278.0000000000001,-4.440892098500626e-14
4,0.15,96,True,127,44.5,44.50035451939226,7.972654026085758e-06,True,177.99999999999997,1.1102230246251565e-14
4,0.15,97,True,75,41.75,41.74988531381619,1.9780994876936835e-05,True,167.0,0.0
4,0.15,98,True,89,63.75,63.75000930145068,2.340158631824909e-07,True,255.0,0.0
4,0.15,99,True,89,71.75,71.7500783020343,1.3417352539551255e-06,True,287.0,0.0
4,0.15,100,True,70,82.0,81.9971970457261,3.418236919381422e-05,True,328.0,0.0
4,0.2,1,True,100,47.25,47.250158574741675,3.6174511794469756e-06,True,189.0,0.0
4,0.2,2,True,109,60.0,60.00099110245355,1.6518374225841606e-05,True,240.0,0.0
4,0.2,3,True,149,56.0,56.00047540355004,2.7999571750956876e-05,True,224.00000000000003,-2.220446049250313e-14
4,0.2,4,True,169,60.25,60.25096607201756,1.6034390332915545e-05,True,240.9999999999999,4.440892098500626e-14
4,0.2,5,True,163,64.25,64.2480064120429,3.102860633616649e-05,True,256.99999999999983,6.661338147750939e-14
4,0.2,6,True,117,33.5,33.500083043716344,4.8523561307530455e-06,True,134.0,0.0
4,0.2,7,True,113,64.75,64.75015311036165,1.2526284959324525e-05,True,259.0,0.0
4,0.2,8,True,141,66.5,66.500008786076,9.367931484533509e-06,True,266.00000000000006,-2.220446049250313e-14
4,0.2,9,True,101,47.75,47.74680372670598,6.693766060781036e-05,True,191.0,0.0
4,0.2,10,True,111,64.0,63.99995851895822,2.4659139117311213e-06,True,256.0,0.0
4,0.2,11,True,82,58.75,58.74999386753578,2.5118016537817307e-07,True,235.0,0.0
4,0.2,12,True,177,51.5,51.49849609822448,2.920197622378547e-05,True,205.9999999999999,5.551115123125783e-14
4,0.2,13,True,123,58.5,58.499993558416854,1.1011253237988502e-07,True,234.00000000000006,-2.220446049250313e-14
4,0.2,14,True,109,54.5,54.50030405606307,9.043153477850323e-06,True,218.0,0.0
4,0.2,15,True,136,58.5,58.50555356002441,9.493264998997315e-05,True,233.9999999999999,4.440892098500626e-14
4,0.2,16,True,158,59.25,59.2502829829896,8.860586828422596e-06,True,237.00000000000017,-6.661338147750939e-14
4,0.2,17,True,139,77.0,76.9997676425669,1.0288593644026144e-05,True,307.9999999999999,3.3306690738754696e-14
4,0.2,18,True,91,36.0,36.002288144976916,6.355958269215694e-05,True,144.0,0.0
4,0.2,19,True,112,63.5,63.48037474621944,0.00030905911465449714,True,254.00000000000003,-2.220446049250313e-14
4,0.2,20,True,111,71.0,70.99777693898022,3.1310718588303455e-05,True,284.0,0.0
4,0.2,21,True,85,36.75,36.749956941729295,1.5052869903720391e-06,True,147.0,0.0
4,0.2,22,True,146,40.0,40.00057271027676,1.4317756918824641e-05,True,160.0,0.0
4,0.2,23,True,79,39.25,39.24989632389665,8.351466264927801e-06,True,157.0,0.0
4,0.2,24,True,145,46.5,46.5000343530707,9.835958743210124e-07,True,186.00000000000006,-2.220446049250313e-14
4,0.2,25,True,131,56.0,55.99937535466172,1.1154381040696343e-05,True,224.00000000000014,-6.661338147750939e-14
4,0.2,26,True,82,52.75,52.750685911917536,1.3003069526680995e-05,True,211.0,0.0
4,0.2,27,True,75,73.0,73.00016776319319,2.4085589877611164e-06,True,292.0,0.0
4,0.2,28,True,139,38.25,38.25033548218692,1.2006055298583204e-05,True,153.0,0.0
4,0.2,29,True,87,74.25,74.24686074902584,6.006624816897213e-05,True,297.0,0.0
4,0.2,30,True,76,78.75,78.74990429871902,2.9837867044437057e-06,True,315.0,0.0
4,0.2,31,True,113,47.0,46.99993371680057,8.759690698077954e-06,True,188.0,0.0
4,0.2,32,True,108,48.5,48.49971163976901,5.945571772939173e-06,True,193.99999999999994,3.3306690738754696e-14
4,0.2,33,True,93,78.5,78.49891035525577,1.9753644881897976e-05,True,314.0,0.0
4,0.2,34,True,102,48.5,48.49947256663773,1.0874914686171944e-05,True,194.0,0.0
4,0.2,35,True,105,44.25,44.250833209292985,5.8673388408344386e-05,True,177.0,0.0
4,0.2,36,True,61,56.5,56.503131000918124,5.541594545345953e-05,True,226.0,0.0
4,0.2,37,True,88,36.5,36.50002489295067,7.092583212857784e-07,True,146.0,0.0
4,0.2,38,True,117,65.75,65.75002637564336,8.22407124513132e-06,True,263.0,0.0
4,0.2,39,True,147,47.75,47.749995595715006,2.744954905339924e-06,True,190.9999999999999,5.551115123125783e-14
4,0.2,40,True,114,38.75,38.74965296974821,1.7166321898382503e-05,True,154.99999999999994,3.3306690738754696e-14
4,0.2,41,True,83,45.25,45.25010993110169,2.57400224241724e-06,True,181.0,0.0
4,0.2,42,True,153,50.25,50.249782088733575,1.324545827865884e-05,True,201.0000000000001,-6.661338147750939e-14
4,0.2,43,True,90,35.5,35.50082839043165,2.3334941736468203e-05,True,142.0,0.0
4,0.2,44,True,111,54.75,54.74996178669049,7.784553241896765e-07,True,219.0,0.0
4,0.2,45,True,75,54.0,54.000212711166526,6.0455867301601325e-06,True,216.0,0.0
4,0.2,46,True,65,58.5,58.49701836096312,5.096818866465299e-05,True,234.0,0.0
4,0.2,47,True,124,51.75,51.75000704921271,8.188083218859294e-07,True,207.00000000000003,-2.220446049250313e-14
4,0.2,48,True,142,55.5,55.50055650224097,1.0027067404931525e-05,True,221.99999999999994,2.220446049250313e-14
4,0.2,49,True,119,54.25,54.24998838453635,2.054099856409549e-06,True,216.99999999999994,2.220446049250313e-14
4,0.2,50,True,150,53.0,52.99999961972064,9.400163816482471e-07,True,211.99999999999994,2.220446049250313e-14
4,0.2,51,True,152,53.5,53.50333658504067,6.236607552652802e-05,True,214.00000000000009,-4.440892098500626e-14
4,0.2,52,True,103,45.5,45.499800900409,7.74131020069486e-06,True,182.0,0.0
4,0.2,53,True,92,62.5,62.50007611167897,1.637554437849076e-06,True,250.0,0.0
4,0.2,54,True,89,83.5,83.49999085763285,1.6893041359911697e-06,True,334.0,0.0
4,0.2,55,True,78,72.25,72.24995992475098,1.4314532473253196e-06,True,289.0,0.0
4,0.2,56,True,134,61.0,61.00012128992087,2.8402115450399014e-05,True,244.0,0.0
4,0.2,57,True,130,54.75,54.750064909004905,1.3161476695511823e-05,True,219.00000000000006,-2.220446049250313e-14
4,0.2,58,True,167,48.25,48.24815025706545,3.83366411307053e-05,True,193.0,0.0
4,0.2,59,True,212,38.25,38.250278288271204,7.275510358275009e-06,True,152.99999999999994,3.3306690738754696e-14
4,0.2,60,True,164,48.5,48.50012581365513,3.3991322340016763e-06,True,194.00000000000009,-4.440892098500626e-14
4,0.2,61,True,96,58.5,58.48957633494855,0.0001781823085716997,True,234.0,0.0
4,0.2,62,True,94,64.25,64.24958435189384,8.938874898889665e-06,True,257.0,0.0
4,0.2,63,True,76,76.0,76.00057411887641,1.6434089297225425e-05,True,304.0,0.0
4,0.2,64,True,136,59.25,59.253208035848495,5.414406495343737e-05,True,236.99999999999994,2.220446049250313e-14
4,0.2,65,True,112,32.0,31.999974863340245,1.2840330902152974e-06,True,128.0,0.0
4,0.2,66,True,138,53.5,53.50027728361403,5.182871290324151e-06,True,214.00000000000006,-2.220446049250313e-14
4,0.2,67,True,173,45.75,45.75483855344276,0.00010576073098924027,True,183.0,0.0
4,0.2,68,True,106,26.25,26.249406333040362,2.2615884176686795e-05,True,105.0,0.0
4,0.2,69,True,131,63.0,63.00018644123707,8.098311126425803e-06,True,252.00000000000003,-2.220446049250313e-14
4,0.2,70,True,155,41.75,41.74967808394335,7.710564231150916e-06,True,166.99999999999997,2.220446049250313e-14
4,0.2,71,True,68,55.75,55.79129300965356,0.0007406817875078222,True,223.0,0.0
4,0.2,72,True,102,69.5,69.49955924748615,1.2614112686973183e-05,True,278.0,0.0
4,0.2,73,True,141,71.25,71.2499984397369,6.05643923204537e-07,True,285.0000000000002,-8.881784197001252e-14
4,0.2,74,True,227,74.75,74.75017090406683,5.447105732932747e-06,True,298.9999999999999,3.3306690738754696e-14
4,0.2,75,True,73,40.0,40.00003605514844,1.4066370127352456e-06,True,160.0,0.0
4,0.2,76,True,148,52.75,52.74312829589576,0.0001302692721183293,True,211.00000000000009,-4.440892098500626e-14
4,0.2,77,True,143,51.5,51.49987712910095,2.475989539342756e-06,True,206.00000000000014,-6.661338147750939e-14
4,0.2,78,True,78,57.25,57.248672512111554,5.214416770036496e-05,True,229.0,0.0
4,0.2,79,True,74,74.25,74.25085997045254,1.6104419931215262e-05,True,297.0,0.0
4,0.2,80,True,126,53.5,53.499999770583834,2.402170134732884e-06,True,214.0,0.0
4,0.2,81,True,131,66.75,66.7500592915912,1.6535547078092775e-05,True,267.0,0.0
4,0.2,82,True,84,66.5,66.50009712245813,1.4604880922219396e-06,True,266.0,0.0
4,0.2,83,True,149,61.75,61.74955152993807,1.4919783999450257e-05,True,246.9999999999999,4.440892098500626e-14
4,0.2,84,True,145,70.5,70.49997965222778,2.967400801233708e-06,True,282.0,0.0
4,0.2,85,True,105,59.75,59.746555940502994,5.764116312981482e-05,True,239.00000000000003,-2.220446049250313e-14
4,0.2,86,True,83,45.5,45.49990482248838,3.386381131326837e-05,True,182.0,0.0
4,0.2,87,True,132,41.25,41.249796082232635,1.292850725652291e-05,True,165.00000000000006,-4.440892098500626e-14
4,0.2,88,True,104,58.0,57.99932340010821,1.1665515375565762e-05,True,232.0,0.0
4,0.2,89,True,99,38.0,38.0049363392389,0.0001299036641816,True,152.0,0.0
4,0.2,90,True,92,57.25,57.25158147304269,2.7623983278477713e-05,True,229.0,0.0
4,0.2,91,True,152,59.75,59.750103893966056,9.488940182472634e-06,True,239.00000000000006,-2.220446049250313e-14
4,0.2,92,True,68,47.5,47.50145803042168,4.746808843663075e-05,True,190.0,0.0
4,0.2,93,True,130,58.75,58.74878269149001,2.5065022812014455e-05,True,234.99999999999997,1.1102230246251565e-14
4,0.2,94,True,82,38.25,38.2741545316358,0.0006314910231582063,True,153.0,0.0
4,0.2,95,True,118,56.0,56.00010725122127,3.425752428557313e-06,True,224.00000000000006,-2.220446049250313e-14
4,0.2,96,True,166,58.25,58.24540140713156,7.894580031647883e-05,True,233.0,0.0
4,0.2,97,True,112,60.75,60.749556408034096,9.494368309059443e-06,True,242.99999999999991,3.3306690738754696e-14
4,0.2,98,True,88,52.25,52.250746071136135,2.292073510052873e-05,True,209.0,0.0
4,0.2,99,True,137,52.0,51.99961310310929,1.033826333873833e-05,True,208.0000000000001,-4.440892098500626e-14
4,0.2,100,True,103,48.0,47.999993817359716,1.6399562680439554e-06,True,192.0,0.0
4,0.3,1,True,109,73.5,73.50038656943764,1.071293871243396e-05,True,294.0,0.0
4,0.3,2,True,194,68.25,68.25289923389562,4.247961751832587e-05,True,273.00000000000006,-2.220446049250313e-14
4,0.3,3,True,190,36.25,36.2499336460486,7.09529845981306e-06,True,145.0,0.0
4,0.3,4,True,191,49.5,49.50036830992569,7.440604559509048e-06,True,198.00000000000017,-8.881784197001252e-14
4,0.3,5,True,132,41.5,41.49987394087263,3.009775589393782e-05,True,165.99999999999997,2.220446049250313e-14
4,0.3,6,True,135,45.25,45.24966822676779,7.332005131710445e-06,True,180.99999999999997,1.1102230246251565e-14
4,0.3,7,True,160,41.0,40.99925769796023,4.3528172943570035e-05,True,164.0,0.0
4,0.3,8,True,279,64.75,64.74991080828711,9.479845887818104e-06,True,259.0000000000001,-4.440892098500626e-14
4,0.3,9,True,157,36.25,36.25238809830748,6.587857399918463e-05,True,144.99999999999997,2.220446049250313e-14
4,0.3,10,True,122,82.75,82.75035406595298,4.802908472459689e-06,True,331.0,0.0
4,0.3,11,True,148,70.5,70.50000583894091,6.564024742429616e-06,True,282.00000000000006,-2.220446049250313e-14
4,0.3,12,True,179,60.0,60.0003028461516,5.047435859998709e-06,True,239.9999999999998,7.771561172376096e-14
4,0.3,13,True,159,62.0,62.00023920498295,5.897510944543175e-06,True,248.00000000000003,-2.220446049250313e-14
4,0.3,14,True,99,68.75,68.75014154869784,4.476409489691171e-06,True,275.0,0.0
4,0.3,15,True,193,35.75,35.75016222547062,3.2899681438136283e-05,True,142.99999999999994,4.440892098500626e-14
4,0.3,16,True,189,46.5,46.49940339377537,1.2830241389918324e-05,True,185.9999999999998,1.1102230246251565e-13
4,0.3,17,True,183,46.75,46.75003875943952,5.829981921518224e-06,True,186.99999999999994,3.3306690738754696e-14
4,0.3,18,True,135,63.5,63.50092406076884,1.4552138092026138e-05,True,253.99999999999997,1.1102230246251565e-14
4,0.3,19,True,139,46.0,45.998090486251165,4.151116845285685e-05,True,184.0000000000001,-6.661338147750939e-14
4,0.3,20,True,110,82.75,82.79712091454485,0.0005694370337746453,True,331.0,0.0
